Date,GOOGL,TSLA,FB,AMZN,AAPL,MSFT,VOD,ADBE,NVDA,CRM
2016-03-14,37.512001037597656,14.34333324432373,,28.668500900268555,23.630247116088867,48.146888732910156,21.367420196533203,87.01000213623047,7.9174485206604,72.22000122070312
2016-03-15,37.528499603271484,14.555999755859375,,28.85099983215332,24.10506820678711,48.52720642089844,21.17784881591797,86.83000183105469,7.878228664398193,71.69999694824219
2016-03-16,37.86800003051758,14.795332908630371,,28.713499069213867,24.425453186035156,49.21541976928711,21.34710693359375,88.16999816894531,8.113545417785645,72.7300033569336
2016-03-17,37.92399978637695,15.092000007629395,,27.972000122070312,24.386272430419922,49.496124267578125,21.6314697265625,89.95999908447266,8.044910430908203,72.72000122070312
2016-03-18,37.77050018310547,15.515999794006348,,27.604000091552734,24.41392707824707,48.43666076660156,21.367420196533203,93.41999816894531,8.28758430480957,72.6500015258789
2016-03-21,38.108001708984375,15.887999534606934,,27.698999404907227,24.4116268157959,48.771697998046875,21.286174774169922,92.5,8.312097549438477,72.25
2016-03-22,38.002498626708984,15.616000175476074,,28.02400016784668,24.598325729370117,48.96186065673828,21.15077018737793,92.55999755859375,8.297389030456543,72.8499984741211
2016-03-23,37.87799835205078,14.838666915893555,,28.48150062561035,24.462331771850586,48.8713264465332,21.164310455322266,92.16000366210938,8.439560890197754,71.77999877929688
2016-03-24,37.742000579833984,15.183333396911621,,29.147499084472656,24.356304168701172,49.08863067626953,21.191390991210938,92.5199966430664,8.45181655883789,72.44000244140625
2016-03-28,37.66400146484375,15.350666999816895,,28.993499755859375,24.245668411254883,48.481929779052734,21.286174774169922,92.4000015258789,8.53760814666748,71.94999694824219
2016-03-29,38.294498443603516,15.342000007629395,,29.69300079345703,24.819602966308594,49.54139709472656,21.51637077331543,93.22000122070312,8.67487621307373,72.30000305175781
2016-03-30,38.41699981689453,15.12600040435791,,29.934499740600586,25.2529239654541,49.849281311035156,21.733022689819336,93.77999877929688,8.765569686889648,74.30000305175781
2016-03-31,38.14500045776367,15.317999839782715,,29.68199920654297,25.12154769897461,50.01227951049805,21.69917106628418,93.80000305175781,8.733704566955566,73.83000183105469
2016-04-01,38.48350143432617,15.839332580566406,,29.924999237060547,25.35204315185547,50.320159912109375,21.482519149780273,95.16000366210938,8.861170768737793,75.7300033569336
2016-04-04,38.25600051879883,16.465999603271484,,29.659500122070312,25.61250114440918,50.19338607788086,21.489290237426758,94.5,8.77537727355957,75.69000244140625
2016-04-05,37.92850112915039,17.031333923339844,,29.30699920654297,25.310550689697266,49.40557861328125,20.75808334350586,94.16999816894531,8.76312255859375,74.58000183105469
2016-04-06,38.403499603271484,17.69466781616211,,30.104000091552734,25.575620651245117,49.91266632080078,21.218473434448242,95.4000015258789,8.77537727355957,75.58000183105469
2016-04-07,38.00600051879883,17.14666748046875,,29.571500778198242,25.017824172973633,49.31501770019531,21.448665618896484,93.77999877929688,8.68467903137207,75.31999969482422
2016-04-08,37.9734992980957,16.67133331298828,,29.729999542236328,25.04548454284668,49.27879333496094,21.814266204833984,94.06999969482422,8.741061210632324,74.8499984741211
2016-04-11,37.87699890136719,16.661333084106445,,29.796499252319336,25.128459930419922,49.1791877746582,21.80072593688965,92.94999694824219,8.794986724853516,74.16000366210938
2016-04-12,38.215999603271484,16.521333694458008,,30.15850067138672,25.455768585205078,49.4870719909668,22.0986270904541,93.41999816894531,8.78518295288086,74.2699966430664
2016-04-13,38.59550094604492,16.968666076660156,,30.740999221801758,25.824552536010742,50.120933532714844,21.976757049560547,94.52999877929688,9.005791664123535,75.94999694824219
2016-04-14,38.769500732421875,16.790666580200195,,31.037500381469727,25.8383846282959,50.1299934387207,21.90228271484375,94.44000244140625,9.030303955078125,76.1500015258789
2016-04-15,39.0,16.96733283996582,,31.29450035095215,25.319765090942383,50.39260482788086,22.227262496948242,95.16000366210938,9.10138988494873,76.30999755859375
2016-04-18,39.38399887084961,16.92533302307129,,31.767499923706055,24.773500442504883,51.126075744628906,22.274658203125,96.55000305175781,9.062170028686523,77.2699966430664
2016-04-19,38.8125,16.4913330078125,,31.395000457763672,24.642118453979492,51.06269073486328,22.89753532409668,96.5199966430664,8.900389671325684,76.19000244140625
2016-04-20,38.74599838256836,16.6646671295166,,31.649499893188477,24.692827224731445,50.33827209472656,22.789207458496094,96.33000183105469,8.934704780578613,76.13999938964844
2016-04-21,39.0,16.55266761779785,,31.549999237060547,24.425453186035156,50.51032257080078,22.62671661376953,96.37000274658203,8.924901008605957,77.1500015258789
2016-04-22,36.88850021362305,16.916667938232422,,31.024999618530273,24.358606338500977,46.888221740722656,22.552242279052734,94.79000091552734,8.890583038330078,76.4800033569336
2016-04-25,37.11050033569336,16.788000106811523,,31.309999465942383,24.22031593322754,47.18703842163086,22.599637985229492,95.80000305175781,8.934704780578613,76.51000213623047
2016-04-26,36.26850128173828,16.916000366210938,,30.8439998626709,24.052053451538086,46.580326080322266,22.61318016052246,96.1500015258789,8.942059516906738,76.20999908447266
2016-04-27,36.073001861572266,16.764667510986328,,30.328500747680664,22.546932220458984,46.1275634765625,22.52515983581543,95.63999938964844,9.145512580871582,75.69000244140625
2016-04-28,35.25299835205078,16.513999938964844,,30.100000381469727,21.857755661010742,45.18581771850586,22.32881736755371,93.63999938964844,8.873424530029297,75.37999725341797
2016-04-29,35.39400100708008,16.05066680908203,,32.97949981689453,21.606510162353516,45.158653259277344,22.16632843017578,94.22000122070312,8.70919132232666,75.80000305175781
2016-05-02,35.72050094604492,16.1200008392334,,34.192501068115234,21.58346176147461,45.8287353515625,22.34912872314453,94.9000015258789,8.824399948120117,77.25
2016-05-03,35.422000885009766,15.48799991607666,,33.566001892089844,21.93842124938965,45.077144622802734,22.10539436340332,93.66000366210938,8.718999862670898,74.9000015258789
2016-05-04,35.56850051879883,14.837332725524902,,33.54499816894531,21.710233688354492,45.158653259277344,21.75333595275879,92.94000244140625,8.520448684692383,73.98999786376953
2016-05-05,35.73550033569336,14.10200023651123,,32.954498291015625,21.622116088867188,45.22203826904297,21.83458137512207,93.5,8.57192325592041,73.80999755859375
2016-05-06,36.25899887084961,14.328666687011719,,33.6974983215332,21.501529693603516,45.629512786865234,21.82780647277832,94.30000305175781,8.660168647766113,74.25
2016-05-09,36.45650100708008,13.928000450134277,,33.98749923706055,21.517759323120117,45.33975601196289,21.719482421875,94.61000061035156,8.647911071777344,74.62000274658203
2016-05-10,36.96900177001953,13.912667274475098,,35.153499603271484,21.663850784301758,46.20000457763672,22.071542739868164,96.5199966430664,8.814597129821777,75.91999816894531
2016-05-11,36.52750015258789,13.93066692352295,,35.6614990234375,21.45283317565918,46.2271728515625,22.01738166809082,96.0999984741211,8.839111328125,75.79000091552734
2016-05-12,36.403499603271484,13.8186674118042,,35.89649963378906,20.94961166381836,46.64370346069336,22.234031677246094,95.95999908447266,8.718999862670898,75.88999938964844
2016-05-13,36.24150085449219,13.840666770935059,,35.49599838256836,20.991348266601562,46.25434875488281,22.02414894104004,95.97000122070312,10.045106887817383,76.37000274658203
2016-05-16,36.51499938964844,13.88599967956543,,35.53300094604492,21.770526885986328,46.93349075317383,22.16632843017578,97.2300033569336,10.341710090637207,77.30999755859375
2016-05-17,36.009498596191406,13.644000053405762,,34.76350021362305,21.680086135864258,46.05809020996094,22.735044479370117,95.93000030517578,10.36376953125,76.7699966430664
2016-05-18,36.0890007019043,14.07800006866455,,34.872501373291016,21.928224563598633,46.3316535949707,23.107419967651367,96.69999694824219,10.628499031066895,77.87000274658203
2016-05-19,35.765499114990234,14.347332954406738,,34.92599868774414,21.8447322845459,45.88484191894531,22.768898010253906,95.87999725341797,10.675073623657227,81.08999633789062
2016-05-20,36.08549880981445,14.685333251953125,,35.13999938964844,22.081274032592773,46.15840530395508,22.795976638793945,96.87999725341797,10.86627197265625,81.0199966430664
2016-05-23,35.86249923706055,14.414667129516602,,34.837501525878906,22.36186408996582,45.62040328979492,22.430377960205078,96.62000274658203,10.883430480957031,81.7300033569336
2016-05-24,36.6515007019043,14.52733325958252,,35.209999084472656,22.702756881713867,47.042911529541016,22.850143432617188,99.62999725341797,11.147615432739258,82.75
2016-05-25,36.904998779296875,14.638667106628418,,35.41749954223633,23.101619720458984,47.52618408203125,23.14803695678711,99.61000061035156,11.100922584533691,83.56999969482422
2016-05-26,36.846500396728516,15.008000373840332,,35.74549865722656,23.284818649291992,47.31646728515625,23.351154327392578,99.37000274658203,11.218889236450195,83.3499984741211
2016-05-27,37.380001068115234,14.869333267211914,,35.61199951171875,23.27090072631836,47.70856857299805,23.48655891418457,100.13999938964844,11.280326843261719,83.7699966430664
2016-05-31,37.442501068115234,14.881999969482422,,36.13949966430664,23.15727424621582,48.32862854003906,23.01263427734375,99.47000122070312,11.481849670410156,83.70999908447266
2016-06-01,37.42300033569336,14.637332916259766,,35.97200012207031,22.832618713378906,48.19184494018555,22.816293716430664,100.04000091552734,11.5039701461792,83.44999694824219
2016-06-02,37.2135009765625,14.597332954406738,,36.4119987487793,22.6610164642334,47.854461669921875,22.87722396850586,100.16999816894531,11.585071563720703,83.23999786376953
2016-06-03,36.792999267578125,14.599332809448242,,36.277000427246094,22.707387924194336,47.22527313232422,22.89753532409668,98.69999694824219,11.422870635986328,82.55000305175781
2016-06-06,36.50299835205078,14.711999893188477,,36.33649826049805,22.872041702270508,47.535316467285156,23.03294563293457,99.12000274658203,11.363884925842285,82.83000183105469
2016-06-07,36.554500579833984,15.489333152770996,,36.1870002746582,22.964801788330078,47.50795364379883,23.141271591186523,98.5199966430664,11.386002540588379,83.13999938964844
2016-06-08,37.14649963378906,15.701333045959473,,36.332000732421875,22.943927764892578,47.453243255615234,23.074047088623047,98.68000030517578,11.349139213562012,83.3499984741211
2016-06-09,37.125999450683594,15.290666580200195,,36.38249969482422,23.10857582092285,47.07025909423828,22.55583953857422,98.06999969482422,11.644049644470215,82.7300033569336
2016-06-10,36.65950012207031,14.586000442504883,,35.89550018310547,22.918415069580078,46.94260787963867,21.82755470275879,97.08999633789062,11.354056358337402,81.83000183105469
2016-06-13,36.59400177001953,14.524666786193848,,35.762001037597656,22.572898864746094,45.72071075439453,21.456411361694336,96.95999908447266,11.499054908752441,81.48999786376953
2016-06-14,36.662498474121094,14.330666542053223,,35.96500015258789,22.600723266601562,45.43803787231445,21.23232078552246,96.9800033569336,11.521169662475586,81.08999633789062
2016-06-15,36.609500885009766,14.513333320617676,,35.7130012512207,22.526514053344727,45.310367584228516,21.26032829284668,97.0199966430664,11.639134407043457,81.98999786376953
2016-06-16,36.212501525878906,14.528667449951172,,35.8754997253418,22.621591567993164,45.94866180419922,21.3443660736084,97.19000244140625,11.685831069946289,81.63999938964844
2016-06-17,35.212501525878906,14.364666938781738,,35.31949996948242,22.10677719116211,45.71159362792969,21.645483016967773,95.58000183105469,11.481849670410156,80.5
2016-06-20,35.30649948120117,14.646666526794434,,35.70050048828125,22.05344009399414,45.65687561035156,22.317747116088867,97.98999786376953,11.688287734985352,81.22000122070312
2016-06-21,35.444000244140625,14.640666961669922,,35.79100036621094,22.241281509399414,46.678165435791016,22.296737670898438,99.72000122070312,11.617019653320312,81.62999725341797
2016-06-22,35.52349853515625,13.11066722869873,,35.529998779296875,22.157794952392578,46.49578857421875,22.42279052734375,94.01000213623047,11.607186317443848,80.62000274658203
2016-06-23,35.743499755859375,13.09333324432373,,36.104000091552734,22.285341262817383,47.334712982177734,22.737911224365234,96.20999908447266,11.916844367980957,82.27999877929688
2016-06-24,34.2599983215332,12.876667022705078,,34.948001861572266,21.659217834472656,45.43803787231445,21.127281188964844,92.19999694824219,11.23854923248291,78.45999908447266
2016-06-27,34.05699920654297,13.236666679382324,,34.56800079345703,21.34383201599121,44.161434173583984,19.82476806640625,90.8499984741211,11.11812686920166,76.06999969482422
2016-06-28,34.5629997253418,13.452667236328125,,35.397499084472656,21.703277587890625,45.0823974609375,20.7701416015625,92.45999908447266,11.280326843261719,77.55000305175781
2016-06-29,34.759498596191406,14.012666702270508,,35.779998779296875,21.89112091064453,46.08545684814453,21.092267990112305,94.38999938964844,11.46464729309082,79.0
2016-06-30,35.17649841308594,14.152000427246094,,35.78099822998047,22.169391632080078,46.659915924072266,21.631479263305664,95.79000091552734,11.553120613098145,79.41000366210938
2016-07-01,35.51250076293945,14.433333396911621,,36.284000396728516,22.23663902282715,46.65080261230469,21.60346794128418,95.31999969482422,11.467103958129883,79.83000183105469
2016-07-05,35.24449920654297,14.26533317565918,,36.404998779296875,22.027935028076172,46.659915924072266,21.169296264648438,94.7300033569336,11.636676788330078,78.66999816894531
2016-07-06,35.44850158691406,14.295999526977539,,36.88050079345703,22.153154373168945,46.85141372680664,20.847169876098633,95.18000030517578,11.710407257080078,78.5
2016-07-07,35.362998962402344,14.395999908447266,,36.82849884033203,22.24823570251465,46.85141372680664,20.735126495361328,95.13999938964844,12.015145301818848,78.76000213623047
2016-07-08,35.888999938964844,14.45199966430664,,37.29050064086914,22.419843673706055,47.69032287597656,20.987224578857422,96.79000091552734,12.496832847595215,80.88999938964844
2016-07-11,36.36000061035156,14.985333442687988,,37.68899917602539,22.489412307739258,47.95477294921875,21.330358505249023,97.13999938964844,12.784371376037598,81.66000366210938
2016-07-12,36.6254997253418,14.976667404174805,,37.410499572753906,22.591442108154297,48.52011489868164,21.638479232788086,97.54000091552734,12.97606372833252,81.93000030517578
2016-07-13,36.4739990234375,14.835332870483398,,37.131500244140625,22.46390151977539,48.79367446899414,21.428396224975586,97.33999633789062,12.971146583557129,81.33000183105469
2016-07-14,36.790000915527344,14.768667221069336,,37.060001373291016,22.909141540527344,49.003414154052734,21.505430221557617,97.69999694824219,13.103859901428223,81.55999755859375
2016-07-15,36.78150177001953,14.69333267211914,,36.77199935913086,22.906824111938477,48.96693420410156,21.463409423828125,97.83000183105469,12.951488494873047,81.4000015258789
2016-07-18,37.65999984741211,15.083333015441895,,36.80350112915039,23.150318145751953,49.204017639160156,21.351369857788086,97.79000091552734,13.017842292785645,81.62999725341797
2016-07-19,37.670501708984375,15.017333030700684,,36.997501373291016,23.159595489501953,48.410701751708984,20.9802188873291,97.79000091552734,13.153010368347168,81.37000274658203
2016-07-20,37.854000091552734,15.223999977111816,,37.2859992980957,23.180469512939453,50.98214340209961,21.127281188964844,98.4000015258789,13.325040817260742,82.13999938964844
2016-07-21,37.72050094604492,14.699999809265137,,37.221500396728516,23.057559967041016,50.881839752197266,21.085264205932617,96.33999633789062,13.079280853271484,81.69999694824219
2016-07-22,37.9640007019043,14.817999839782715,,37.24300003051758,22.878999710083008,51.583984375,21.94660186767578,98.05999755859375,13.435630798339844,82.55000305175781
2016-07-25,37.875999450683594,15.333999633789062,,36.980499267578125,22.572898864746094,51.72986602783203,21.939598083496094,97.31999969482422,13.68384838104248,82.19000244140625
2016-07-26,37.88249969482422,15.300666809082031,,36.77949905395508,22.417518615722656,51.757232666015625,21.743520736694336,97.91000366210938,13.917319297790527,81.76000213623047
2016-07-27,38.0984992980957,15.232666969299316,,36.833499908447266,23.873836517333984,51.237457275390625,21.792539596557617,97.93000030517578,13.777236938476562,81.5
2016-07-28,38.29199981689453,15.37399959564209,,37.63050079345703,24.19617462158203,51.255699157714844,21.561450958251953,98.44000244140625,13.80672836303711,82.33000183105469
2016-07-29,39.56700134277344,15.652667045593262,,37.94049835205078,24.166030883789062,51.68428421020508,21.638479232788086,97.86000061035156,14.032824516296387,81.80000305175781
2016-08-01,40.047000885009766,15.333999633789062,,38.387001037597656,24.59272003173828,51.59309768676758,21.53343963623047,97.72000122070312,13.941896438598633,81.0199966430664
2016-08-02,40.00600051879883,15.146666526794434,,38.02899932861328,24.228641510009766,51.59309768676758,21.5544490814209,96.05000305175781,13.772323608398438,80.5
2016-08-03,39.94599914550781,15.052666664123535,,37.731998443603516,24.532424926757812,51.94871139526367,21.8415584564209,96.66999816894531,13.809185028076172,80.41000366210938
2016-08-04,39.86249923706055,15.37399959564209,,38.03850173950195,24.683979034423828,52.33170700073242,21.743520736694336,97.08999633789062,14.064774513244629,80.55999755859375
2016-08-05,40.346500396728516,15.335332870483398,,38.29899978637695,25.059356689453125,52.8514518737793,21.792539596557617,99.04000091552734,14.30316162109375,81.33000183105469
2016-08-08,40.26150131225586,15.077333450317383,,38.327999114990234,25.26685905456543,52.94264602661133,21.65248680114746,98.48999786376953,14.435868263244629,81.16999816894531
2016-08-09,40.374000549316406,15.272000312805176,,38.41550064086914,25.36944580078125,53.07030487060547,21.617469787597656,98.87000274658203,14.472735404968262,81.18000030517578
2016-08-10,40.42449951171875,15.043333053588867,,38.428001403808594,25.180593490600586,52.90617752075195,21.540443420410156,100.62000274658203,14.379345893859863,80.23999786376953
2016-08-11,40.40999984741211,14.994000434875488,,38.5620002746582,25.164276123046875,53.1614990234375,21.869571685791016,101.66999816894531,14.671797752380371,81.4800033569336
2016-08-12,40.352500915527344,15.040666580200195,,38.62799835205078,25.22255516052246,52.83321762084961,21.85556411743164,101.04000091552734,15.492632865905762,81.62999725341797
2016-08-15,40.29800033569336,15.03933334350586,,38.42449951171875,25.525659561157227,52.99736404418945,21.94660186767578,100.93000030517578,15.477887153625488,78.91999816894531
2016-08-16,40.05950164794922,14.907333374023438,,38.20199966430664,25.50234603881836,52.7037353515625,21.85556411743164,100.5999984741211,15.38449764251709,77.95999908447266
2016-08-17,40.270999908447266,14.88266658782959,,38.23149871826172,25.46504020690918,52.813846588134766,21.953603744506836,99.69999694824219,15.028149604797363,76.31999969482422
2016-08-18,40.13750076293945,14.900667190551758,,38.222999572753906,25.432395935058594,52.850555419921875,22.184694290161133,100.66999816894531,15.26162052154541,76.91000366210938
2016-08-19,39.98249816894531,15.0,,37.865501403808594,25.497682571411133,52.8689079284668,21.92559242248535,100.31999969482422,15.300938606262207,77.4800033569336
2016-08-22,39.84749984741211,14.862000465393066,,37.9739990234375,25.299503326416016,52.91477966308594,21.92559242248535,100.23999786376953,15.364838600158691,77.25
2016-08-23,39.829498291015625,14.989333152770996,,38.122501373291016,25.378768920898438,53.116634368896484,21.981613159179688,101.13999938964844,15.489174842834473,78.0199966430664
2016-08-24,39.68000030517578,14.841333389282227,,37.86249923706055,25.18758773803711,53.171688079833984,21.974609375,101.13999938964844,15.250349998474121,77.81999969482422
2016-08-25,39.564998626708984,14.730667114257812,,37.96099853515625,25.080339431762695,53.373538970947266,21.77853775024414,101.69000244140625,15.149404525756836,80.16000366210938
2016-08-26,39.6609992980957,14.666000366210938,,38.45000076293945,24.933454513549805,53.24509811401367,21.70150375366211,102.05999755859375,15.27250862121582,80.02999877929688
2016-08-29,39.79100036621094,14.346667289733887,,38.56449890136719,24.905473709106445,53.30931854248047,21.73651885986328,102.30000305175781,15.262662887573242,79.91999816894531
2016-08-30,39.59600067138672,14.089332580566406,,38.37900161743164,24.714282989501953,53.116634368896484,21.449405670166016,102.0,15.174028396606445,79.83000183105469
2016-08-31,39.49250030517578,14.133999824523926,,38.45800018310547,24.737598419189453,52.72209930419922,21.463409423828125,102.30999755859375,15.10262393951416,79.41999816894531
2016-09-01,39.56999969482422,13.38466739654541,,38.53099822998047,24.884490966796875,52.84138488769531,21.14128303527832,102.9000015258789,15.54826831817627,75.91000366210938
2016-09-02,39.84349822998047,13.185333251953125,,38.62200164794922,25.117645263671875,52.91477966308594,21.638479232788086,103.56999969482422,15.395614624023438,75.0999984741211
2016-09-06,40.4010009765625,13.522000312805176,,39.44350051879883,25.110647201538086,52.8597297668457,21.484418869018555,103.5,15.540878295898438,75.41999816894531
2016-09-07,40.39950180053711,13.447333335876465,,39.2239990234375,25.2645263671875,52.905609130859375,21.169296264648438,103.0,15.311902046203613,75.01000213623047
2016-09-08,40.141998291015625,13.157333374023438,,39.202999114990234,24.602367401123047,52.69456481933594,21.14128303527832,101.87999725341797,15.422696113586426,74.87999725341797
2016-09-09,39.42399978637695,12.964667320251465,,38.00699996948242,24.045133590698242,51.575164794921875,20.777143478393555,99.37999725341797,14.65451717376709,74.19999694824219
2016-09-12,39.941001892089844,13.220000267028809,,38.574501037597656,24.583723068237305,52.345890045166016,21.330358505249023,100.31999969482422,14.957357406616211,74.36000061035156
2016-09-13,39.43600082397461,13.069999694824219,,38.050498962402344,25.168933868408203,51.8687858581543,20.7701416015625,98.7699966430664,14.740691184997559,73.05999755859375
2016-09-14,39.52299880981445,13.093999862670898,,38.054500579833984,26.0595760345459,51.62104034423828,20.62308120727539,98.79000091552734,14.871186256408691,73.81999969482422
2016-09-15,40.061500549316406,13.361332893371582,,38.484500885009766,26.94556427001953,52.47435760498047,20.707117080688477,99.62000274658203,15.43500804901123,73.98999786376953
2016-09-16,39.89849853515625,13.69333267211914,,38.92599868774414,26.794015884399414,52.52941131591797,20.300952911376953,98.93000030517578,15.471939086914062,73.29000091552734
2016-09-19,39.769500732421875,13.755999565124512,,38.755001068115234,26.481590270996094,52.23579788208008,20.448013305664062,99.68000030517578,15.67629337310791,73.0
2016-09-20,39.98899841308594,13.642666816711426,,39.01100158691406,26.479257583618164,52.12568664550781,20.59507179260254,100.62000274658203,15.533493995666504,72.91000366210938
2016-09-21,40.25149917602539,13.6813325881958,,39.48699951171875,26.474594116210938,52.99734878540039,20.917200088500977,107.77999877929688,15.969289779663086,74.18000030517578
2016-09-22,40.79750061035156,13.76200008392334,,40.23500061035156,26.72406768798828,53.05241394042969,20.749130249023438,107.91999816894531,16.008676528930664,74.58999633789062
2016-09-23,40.74800109863281,13.829999923706055,,40.287498474121094,26.27874755859375,52.69456481933594,20.41299819946289,107.47000122070312,15.991443634033203,70.38999938964844
2016-09-26,40.13249969482422,13.932666778564453,,39.95800018310547,26.318382263183594,52.20827865600586,20.356977462768555,107.26000213623047,15.84125804901123,70.19000244140625
2016-09-27,40.5364990234375,13.720666885375977,,40.80550003051758,26.36734390258789,53.171688079833984,20.497032165527344,109.69999694824219,16.382923126220703,70.05000305175781
2016-09-28,40.50299835205078,13.751333236694336,,41.43600082397461,26.567859649658203,53.24509811401367,20.651092529296875,109.48999786376953,16.442014694213867,71.62000274658203
2016-09-29,40.13199996948242,13.380000114440918,,41.45249938964844,26.15517234802246,52.66704177856445,20.39198875427246,107.80000305175781,16.594667434692383,71.19999694824219
2016-09-30,40.202999114990234,13.60200023651123,,41.865501403808594,26.35801887512207,52.850555419921875,20.41299819946289,108.54000091552734,16.870426177978516,71.33000183105469
2016-10-03,40.01900100708008,14.24666690826416,,41.83700180053711,26.234445571899414,52.68539047241211,20.441011428833008,108.44999694824219,16.853187561035156,70.5199966430664
2016-10-04,40.13949966430664,14.093999862670898,,41.701499938964844,26.346363067626953,52.52024459838867,20.51803970336914,108.38999938964844,16.81625747680664,72.62999725341797
2016-10-05,40.061500549316406,13.897333145141602,,42.21799850463867,26.35801887512207,52.88724899291992,20.377986907958984,108.80000305175781,16.799020767211914,68.41999816894531
2016-10-06,40.15399932861328,13.399999618530273,,42.08300018310547,26.553863525390625,52.97900390625,19.992834091186523,108.55999755859375,16.57989501953125,71.26000213623047
2016-10-07,40.035499572753906,13.107333183288574,,41.971500396728516,26.5935001373291,53.034053802490234,19.75473976135254,108.63999938964844,16.459247589111328,70.91000366210938
2016-10-10,40.708499908447266,13.396666526794434,,42.08549880981445,27.057477951049805,53.254276275634766,19.789756774902344,109.23999786376953,16.52079963684082,75.0999984741211
2016-10-11,40.47850036621094,13.34000015258789,,41.54999923706055,27.115768432617188,52.47435760498047,19.502641677856445,107.37000274658203,16.2819766998291,72.41999816894531
2016-10-12,40.5885009765625,13.434000015258789,,41.704498291015625,27.35824966430664,52.40095138549805,19.516651153564453,108.05000305175781,16.3558406829834,72.2300033569336
2016-10-13,40.20399856567383,13.349332809448242,,41.4640007019043,27.274314880371094,52.226619720458984,19.516651153564453,108.01000213623047,16.089927673339844,70.62999725341797
2016-10-14,40.22999954223633,13.100666999816895,,41.14799880981445,27.425859451293945,52.68539047241211,19.46763038635254,107.83999633789062,16.247507095336914,74.2699966430664
2016-10-17,40.34199905395508,12.93066692352295,,40.647499084472656,27.40721321105957,52.50189208984375,19.474632263183594,107.48999786376953,16.153947830200195,72.83000183105469
2016-10-18,41.074501037597656,13.273332595825195,,40.88249969482422,27.388553619384766,52.905609130859375,19.712726593017578,108.41999816894531,16.400157928466797,72.7699966430664
2016-10-19,41.34199905395508,13.570667266845703,,40.884498596191406,27.306961059570312,52.786319732666016,19.439620971679688,108.38999938964844,16.365690231323242,72.81999969482422
2016-10-20,41.08150100708008,13.273332595825195,,40.51599884033203,27.2929630279541,52.52941131591797,19.48163604736328,109.02999877929688,16.67591667175293,72.58999633789062
2016-10-21,41.202999114990234,13.339332580566406,,40.949501037597656,27.185707092285156,54.74068832397461,19.44662094116211,109.02999877929688,16.62913703918457,74.0
2016-10-24,41.7869987487793,13.517333030700684,,41.90449905395508,27.430524826049805,55.9702033996582,19.37659454345703,110.80999755859375,17.409629821777344,75.05999755859375
2016-10-25,41.4275016784668,13.489333152770996,,41.75899887084961,27.570417404174805,55.96101760864258,19.544660568237305,109.02999877929688,17.695232391357422,75.05999755859375
2016-10-26,41.10499954223633,13.482666969299316,,41.12950134277344,26.95022964477539,55.630699157714844,19.579668045043945,107.97000122070312,17.766633987426758,74.94999694824219
2016-10-27,40.86750030517578,13.600666999816895,,40.917999267578125,26.69142723083496,55.144412994384766,19.502641677856445,107.06999969482422,17.402236938476562,74.73999786376953
2016-10-28,40.97800064086914,13.33133316040039,,38.816001892089844,26.51422691345215,54.93336868286133,19.593679428100586,107.5999984741211,17.37269401550293,75.12999725341797
2016-10-31,40.494998931884766,13.182000160217285,,39.49100112915039,26.47226333618164,54.979248046875,19.495641708374023,107.51000213623047,17.520418167114258,75.16000366210938
2016-11-01,40.27399826049805,12.719332695007324,,39.27050018310547,25.994295120239258,54.869140625,19.250545501708984,106.87000274658203,17.00091552734375,75.44999694824219
2016-11-02,39.42100143432617,12.534667015075684,,38.27799987792969,26.01761245727539,54.5296630859375,19.103485107421875,105.88999938964844,16.92951202392578,75.0
2016-11-03,39.109500885009766,12.494667053222656,,38.35150146484375,25.738737106323242,54.32779312133789,19.15250587463379,107.16999816894531,16.732540130615234,74.13999938964844
2016-11-04,39.05500030517578,12.704000473022461,,37.752498626708984,25.506731033325195,53.869022369384766,18.991443634033203,106.19999694824219,16.63652229309082,74.37000274658203
2016-11-07,40.10150146484375,12.880666732788086,,39.246498107910156,25.874662399291992,55.43803024291992,19.03346061706543,108.66000366210938,17.54750633239746,76.30000305175781
2016-11-08,40.5989990234375,12.996000289916992,,39.38750076293945,26.0269832611084,55.48390197753906,19.103485107421875,108.38999938964844,17.520418167114258,76.55000305175781
2016-11-09,40.27949905395508,12.670666694641113,,38.59400177001953,25.984804153442383,55.2086296081543,19.17351531982422,107.86000061035156,17.224964141845703,75.9000015258789
2016-11-10,39.01449966430664,12.356666564941406,,37.11899948120117,25.260658264160156,53.8598518371582,18.54326629638672,104.08000183105469,16.685766220092773,73.62999725341797
2016-11-11,38.587501525878906,12.570667266845703,,36.95050048828125,25.410646438598633,54.153465270996094,18.340187072753906,103.68000030517578,21.659238815307617,74.58999633789062
2016-11-14,37.6609992980957,12.096667289733887,,35.95349884033203,24.77321434020996,53.32768249511719,18.123104095458984,102.41999816894531,20.593143463134766,72.76000213623047
2016-11-15,38.757999420166016,12.251333236694336,,37.1619987487793,25.10130500793457,54.3807373046875,17.948034286499023,103.66000366210938,21.22098159790039,74.0199966430664
2016-11-16,38.999000549316406,12.26200008392334,,37.324501037597656,25.77623176574707,55.10125732421875,18.0180606842041,104.08000183105469,22.56037139892578,73.30999755859375
2016-11-17,39.30799865722656,12.577333450317383,,37.81999969482422,25.766862869262695,56.01576614379883,18.242145538330078,105.80999755859375,22.74749183654785,75.19000244140625
